customer_id,age,income,credit_score,avg_monthly_spend,num_products_held,days_since_last_uptake,used_schemes
771,25,22659,691,6797.7,3,294,"['AutoLoan', 'TravelCard']"
772,45,106516,517,31954.8,2,618,"['AutoLoan', 'TravelCard', 'GoldCard']"
773,53,94567,501,28370.1,2,168,"['AutoLoan', 'GoldCard']"
774,43,35037,316,10511.1,3,325,"['SecureFD', 'HomeLoan']"
775,25,146498,621,43949.4,3,64,"['AutoLoan', 'GoldCard']"
776,67,66738,817,20021.4,1,293,['AutoLoan']
777,45,123965,624,37189.5,2,724,"['HomeLoan', 'SecureFD']"
778,45,91678,711,27503.4,4,687,"['HomeLoan', 'SecureFD', 'TravelCard']"
779,54,32109,617,9632.7,1,246,['TravelCard']
780,58,42010,381,12603.0,2,437,['GoldCard']
781,53,28787,773,8636.1,4,123,"['GoldCard', 'HomeLoan', 'AutoLoan']"
782,44,128400,767,38520.0,3,265,"['SecureFD', 'HomeLoan', 'TravelCard']"
783,34,28472,724,8541.6,1,370,"['HomeLoan', 'GoldCard', 'SecureFD']"
784,26,135111,503,40533.3,3,217,"['HomeLoan', 'AutoLoan']"
785,50,43383,686,13014.9,1,64,"['TravelCard', 'AutoLoan']"
786,37,81709,397,24512.7,2,218,"['TravelCard', 'AutoLoan']"
787,30,89785,644,26935.5,2,201,['TravelCard']
788,45,133253,507,39975.9,3,107,['HomeLoan']
789,65,54518,813,16355.4,4,244,['AutoLoan']
790,46,73909,465,22172.7,3,607,"['GoldCard', 'TravelCard']"
791,30,38351,321,11505.3,4,447,"['HomeLoan', 'GoldCard']"
792,63,89624,453,26887.2,3,338,"['AutoLoan', 'HomeLoan', 'SecureFD']"
793,52,73330,738,21999.0,4,54,"['SecureFD', 'HomeLoan', 'TravelCard']"
794,23,142477,594,42743.1,2,668,['SecureFD']
795,35,35282,518,10584.6,3,522,"['AutoLoan', 'TravelCard']"
796,68,104866,794,31459.8,2,290,"['TravelCard', 'GoldCard', 'HomeLoan']"
797,22,127945,529,38383.5,2,133,"['SecureFD', 'TravelCard', 'GoldCard']"
798,64,41778,319,12533.4,1,297,"['TravelCard', 'AutoLoan']"
799,42,44264,447,13279.2,1,664,"['TravelCard', 'GoldCard']"
800,19,79675,407,23902.5,3,693,['AutoLoan']
801,27,25075,702,7522.5,4,133,['TravelCard']
802,47,95948,782,28784.4,3,480,"['TravelCard', 'AutoLoan', 'HomeLoan']"
803,67,68454,666,20536.2,3,73,"['GoldCard', 'SecureFD']"
804,62,48365,713,14509.5,2,647,['AutoLoan']
805,22,92766,608,27829.8,4,723,"['AutoLoan', 'TravelCard']"
806,50,68200,433,20460.0,4,592,['TravelCard']
807,18,31002,582,9300.6,2,43,"['TravelCard', 'HomeLoan']"
808,35,33947,372,10184.1,2,472,['SecureFD']
809,49,99222,780,29766.6,2,302,['AutoLoan']
810,64,114840,651,34452.0,2,70,['AutoLoan']
811,66,136219,625,40865.7,2,536,"['TravelCard', 'SecureFD', 'GoldCard']"
812,28,98610,742,29583.0,2,135,"['SecureFD', 'TravelCard']"
813,38,72142,399,21642.6,1,697,['GoldCard']
814,43,76307,358,22892.1,3,718,"['HomeLoan', 'AutoLoan', 'GoldCard']"
815,42,24493,807,7347.9,2,111,"['AutoLoan', 'GoldCard', 'TravelCard']"
816,39,144023,557,43206.9,1,607,"['AutoLoan', 'SecureFD']"
817,44,70085,712,21025.5,2,659,"['AutoLoan', 'TravelCard']"
818,66,54228,751,16268.4,1,51,['GoldCard']
819,30,99676,364,29902.8,3,433,['SecureFD']
820,50,71875,453,21562.5,1,595,['AutoLoan']
821,51,51655,565,15496.5,2,689,"['AutoLoan', 'SecureFD', 'HomeLoan']"
822,58,63472,378,19041.6,3,222,['GoldCard']
823,52,69437,614,20831.1,1,275,"['SecureFD', 'GoldCard', 'AutoLoan']"
824,18,69416,547,20824.8,1,708,['HomeLoan']
825,38,79711,713,23913.3,3,50,"['AutoLoan', 'TravelCard']"
826,65,26816,324,8044.8,1,433,"['GoldCard', 'SecureFD']"
827,23,97175,583,29152.5,4,598,"['GoldCard', 'TravelCard']"
828,45,84307,748,25292.1,2,286,['GoldCard']
829,34,132728,600,39818.4,1,440,['AutoLoan']
830,22,66733,367,20019.9,1,284,"['TravelCard', 'AutoLoan', 'HomeLoan']"
831,48,148202,306,44460.6,3,615,"['TravelCard', 'GoldCard', 'SecureFD']"
832,22,115028,436,34508.4,2,25,"['SecureFD', 'GoldCard']"
833,55,136450,463,40935.0,4,682,"['SecureFD', 'AutoLoan', 'TravelCard']"
834,20,31240,382,9372.0,2,644,"['AutoLoan', 'HomeLoan', 'TravelCard']"
835,40,118234,719,35470.2,3,314,"['AutoLoan', 'TravelCard', 'SecureFD']"
836,54,112493,372,33747.9,1,595,['HomeLoan']
837,54,145149,536,43544.7,3,398,"['SecureFD', 'AutoLoan', 'HomeLoan']"
838,27,118344,345,35503.2,2,64,"['TravelCard', 'AutoLoan']"
839,27,91363,561,27408.9,4,294,['GoldCard']
840,36,52762,475,15828.6,2,259,"['TravelCard', 'SecureFD']"
841,34,28259,465,8477.7,3,329,"['HomeLoan', 'AutoLoan', 'TravelCard']"
842,38,70139,669,21041.7,1,575,"['TravelCard', 'HomeLoan', 'GoldCard']"
843,31,148775,353,44632.5,3,57,"['HomeLoan', 'TravelCard']"
844,26,34849,718,10454.7,4,605,"['SecureFD', 'HomeLoan']"
845,63,101768,806,30530.4,2,250,"['SecureFD', 'TravelCard']"
846,18,126108,640,37832.4,2,288,"['AutoLoan', 'HomeLoan', 'GoldCard']"
847,68,109709,426,32912.7,4,283,"['GoldCard', 'TravelCard', 'AutoLoan']"
848,62,74869,708,22460.7,1,499,['TravelCard']
849,30,146888,666,44066.4,4,541,"['SecureFD', 'HomeLoan', 'GoldCard']"
850,21,83095,570,24928.5,4,209,"['AutoLoan', 'GoldCard']"
851,18,137886,678,41365.8,1,425,"['AutoLoan', 'SecureFD']"
852,66,90910,372,27273.0,3,575,"['AutoLoan', 'HomeLoan', 'SecureFD']"
853,57,106710,547,32013.0,3,33,['GoldCard']
854,49,43567,342,13070.1,4,408,"['GoldCard', 'TravelCard']"
855,51,55292,676,16587.6,2,390,"['TravelCard', 'AutoLoan']"
856,45,94813,340,28443.9,1,323,['TravelCard']
857,48,117136,469,35140.8,2,576,"['AutoLoan', 'TravelCard', 'SecureFD']"
858,25,71631,511,21489.3,2,366,"['HomeLoan', 'TravelCard', 'SecureFD']"
859,56,29885,792,8965.5,3,536,['SecureFD']
860,43,79659,338,23897.7,4,176,"['HomeLoan', 'SecureFD']"
861,51,74306,668,22291.8,4,45,['AutoLoan']
862,20,86314,450,25894.2,3,375,"['AutoLoan', 'SecureFD', 'TravelCard']"
863,67,85087,410,25526.1,3,587,['HomeLoan']
864,29,49165,779,14749.5,1,697,"['GoldCard', 'SecureFD', 'TravelCard']"
865,18,78929,735,23678.7,1,307,"['AutoLoan', 'GoldCard']"
866,61,87028,346,26108.4,4,134,"['GoldCard', 'SecureFD']"
867,22,115998,665,34799.4,1,647,['AutoLoan']
868,47,69812,368,20943.6,4,131,"['HomeLoan', 'TravelCard', 'SecureFD']"
869,47,70500,598,21150.0,3,306,['TravelCard']
870,34,99151,595,29745.3,4,458,"['GoldCard', 'AutoLoan', 'TravelCard']"
871,65,78643,502,23592.9,1,484,"['SecureFD', 'GoldCard']"
872,64,64900,360,19470.0,3,32,"['GoldCard', 'HomeLoan']"
873,40,62946,613,18883.8,3,702,"['HomeLoan', 'SecureFD', 'AutoLoan']"
874,32,27851,460,8355.3,1,462,['TravelCard']
875,54,36288,630,10886.4,2,169,"['GoldCard', 'TravelCard']"
876,38,92692,827,27807.6,3,576,['HomeLoan']
877,31,87580,637,26274.0,1,96,"['GoldCard', 'HomeLoan']"
878,19,27368,603,8210.4,4,414,['TravelCard']
879,28,105436,802,31630.8,1,434,['SecureFD']
880,68,116136,637,34840.8,2,289,"['TravelCard', 'AutoLoan']"
881,56,66403,849,19920.9,2,429,['AutoLoan']
882,55,111170,574,33351.0,3,670,"['SecureFD', 'GoldCard']"
883,51,29168,463,8750.4,3,152,['AutoLoan']
884,55,106497,742,31949.1,1,576,"['TravelCard', 'GoldCard']"
885,67,69879,618,20963.7,4,313,"['SecureFD', 'GoldCard', 'TravelCard']"
886,51,79871,803,23961.3,1,123,"['HomeLoan', 'TravelCard']"
887,35,129632,686,38889.6,3,720,"['AutoLoan', 'TravelCard', 'GoldCard']"
888,47,131623,793,39486.9,3,57,"['HomeLoan', 'TravelCard']"
889,32,109388,789,32816.4,4,628,['TravelCard']
890,44,118646,372,35593.8,2,13,"['SecureFD', 'AutoLoan', 'GoldCard']"
891,68,52174,808,15652.2,4,78,"['GoldCard', 'TravelCard']"
892,51,119751,689,35925.3,3,323,"['TravelCard', 'GoldCard']"
893,69,112491,594,33747.3,3,372,"['TravelCard', 'GoldCard']"
894,55,26581,668,7974.3,4,362,['TravelCard']
895,50,130155,848,39046.5,3,410,"['HomeLoan', 'TravelCard', 'SecureFD']"
896,41,91853,486,27555.9,4,174,"['SecureFD', 'TravelCard', 'AutoLoan']"
897,32,84046,744,25213.8,4,29,"['TravelCard', 'GoldCard']"
898,47,69678,662,20903.4,3,403,"['SecureFD', 'AutoLoan']"
899,59,128392,422,38517.6,2,716,"['TravelCard', 'AutoLoan', 'GoldCard']"
900,68,131250,487,39375.0,4,533,"['SecureFD', 'GoldCard']"
901,34,46649,719,13994.7,3,531,"['GoldCard', 'HomeLoan']"
902,22,147795,551,44338.5,4,494,['GoldCard']
903,46,108668,848,32600.4,3,68,['AutoLoan']
904,21,102325,634,30697.5,3,460,['SecureFD']
905,27,34567,391,10370.1,2,478,['GoldCard']
906,34,100404,829,30121.2,2,237,"['HomeLoan', 'AutoLoan']"
907,27,109906,362,32971.8,2,625,"['GoldCard', 'SecureFD']"
908,34,128069,811,38420.7,1,523,"['TravelCard', 'SecureFD', 'GoldCard']"
909,37,116019,438,34805.7,1,463,"['HomeLoan', 'GoldCard']"
910,41,81944,484,24583.2,2,166,"['AutoLoan', 'SecureFD']"
911,22,138428,504,41528.4,3,510,"['TravelCard', 'SecureFD', 'GoldCard']"
912,51,98002,513,29400.6,1,165,['AutoLoan']
913,23,48803,555,14640.9,4,211,"['GoldCard', 'TravelCard']"
914,19,38230,434,11469.0,4,60,"['HomeLoan', 'GoldCard']"
915,30,37862,387,11358.6,4,389,['AutoLoan']
916,60,63355,506,19006.5,2,719,"['HomeLoan', 'SecureFD']"
917,60,51259,428,15377.7,4,31,"['TravelCard', 'GoldCard', 'AutoLoan']"
918,65,119075,302,35722.5,2,50,['GoldCard']
919,28,107445,420,32233.5,4,440,"['AutoLoan', 'GoldCard']"
920,68,50795,684,15238.5,1,623,"['GoldCard', 'TravelCard']"
921,64,134604,337,40381.2,2,175,['HomeLoan']
922,40,28770,640,8631.0,4,716,"['SecureFD', 'GoldCard', 'HomeLoan']"
923,33,31093,320,9327.9,3,692,"['GoldCard', 'SecureFD', 'TravelCard']"
924,48,66571,541,19971.3,2,474,"['TravelCard', 'GoldCard']"
925,28,20193,754,6057.9,2,24,['HomeLoan']
926,33,120311,602,36093.3,1,248,['GoldCard']
927,25,37569,368,11270.7,2,454,"['SecureFD', 'HomeLoan']"
928,21,137082,428,41124.6,4,154,"['GoldCard', 'HomeLoan', 'SecureFD']"
929,57,31190,495,9357.0,1,709,['HomeLoan']
930,21,82824,439,24847.2,4,543,['HomeLoan']
931,42,62752,743,18825.6,2,47,"['TravelCard', 'AutoLoan', 'SecureFD']"
932,20,52327,582,15698.1,3,173,"['GoldCard', 'TravelCard']"
933,49,62070,611,18621.0,1,71,"['TravelCard', 'SecureFD']"
934,20,105925,834,31777.5,2,281,"['SecureFD', 'AutoLoan', 'GoldCard']"
935,44,60197,576,18059.1,4,189,['HomeLoan']
936,46,22261,360,6678.3,4,153,"['TravelCard', 'SecureFD']"
937,49,138424,618,41527.2,1,43,['GoldCard']
938,67,113905,351,34171.5,4,569,"['SecureFD', 'TravelCard']"
939,68,46512,452,13953.6,3,120,"['TravelCard', 'AutoLoan', 'HomeLoan']"
940,36,26716,610,8014.8,2,257,['AutoLoan']
941,38,106795,843,32038.5,4,25,['GoldCard']
942,22,48933,688,14679.9,1,340,"['TravelCard', 'SecureFD', 'HomeLoan']"
943,35,127225,847,38167.5,2,64,['HomeLoan']
944,45,24378,476,7313.4,3,698,"['TravelCard', 'GoldCard']"
945,59,60583,661,18174.9,2,213,"['TravelCard', 'GoldCard']"
946,39,132082,613,39624.6,3,526,['GoldCard']
947,38,105371,396,31611.3,1,664,"['SecureFD', 'TravelCard', 'GoldCard']"
948,23,49033,512,14709.9,2,464,"['AutoLoan', 'GoldCard', 'SecureFD']"
949,18,44000,436,13200.0,1,405,['GoldCard']
950,22,131032,305,39309.6,1,691,"['SecureFD', 'HomeLoan', 'GoldCard']"
951,58,95868,408,28760.4,4,475,['GoldCard']
952,29,62604,846,18781.2,3,414,"['SecureFD', 'AutoLoan']"
953,43,88336,338,26500.8,1,528,"['SecureFD', 'GoldCard']"
954,63,115074,724,34522.2,3,43,['SecureFD']
955,51,115655,560,34696.5,1,126,"['HomeLoan', 'SecureFD', 'AutoLoan']"
956,66,93869,725,28160.7,3,315,"['AutoLoan', 'TravelCard', 'GoldCard']"
957,31,25410,386,7623.0,3,145,"['HomeLoan', 'AutoLoan']"
958,43,103375,764,31012.5,2,437,"['SecureFD', 'HomeLoan', 'GoldCard']"
959,62,76044,375,22813.2,1,532,['TravelCard']
960,44,83315,770,24994.5,4,210,"['SecureFD', 'GoldCard', 'HomeLoan']"
961,26,116055,713,34816.5,3,102,"['AutoLoan', 'TravelCard', 'GoldCard']"
962,43,91344,756,27403.2,1,465,"['TravelCard', 'HomeLoan', 'SecureFD']"
963,64,26796,584,8038.8,2,412,"['HomeLoan', 'GoldCard']"
964,39,106716,538,32014.8,1,483,"['AutoLoan', 'GoldCard']"
965,64,74245,671,22273.5,1,679,"['AutoLoan', 'GoldCard', 'TravelCard']"
966,47,63056,794,18916.8,4,424,['GoldCard']
967,60,37709,344,11312.7,4,252,"['GoldCard', 'SecureFD']"
968,65,139664,700,41899.2,1,23,['TravelCard']
969,34,78557,546,23567.1,3,309,['HomeLoan']
970,43,37543,749,11262.9,4,496,"['AutoLoan', 'TravelCard']"
971,53,57418,784,17225.4,4,535,['HomeLoan']
972,18,114611,317,34383.3,3,526,"['GoldCard', 'HomeLoan', 'SecureFD']"
973,25,123291,588,36987.3,2,297,['GoldCard']
974,66,133504,713,40051.2,1,254,"['AutoLoan', 'HomeLoan']"
975,52,123001,534,36900.3,2,687,"['HomeLoan', 'GoldCard']"
976,69,116038,715,34811.4,1,149,['GoldCard']
977,32,36724,798,11017.2,4,704,"['HomeLoan', 'AutoLoan']"
978,64,23828,414,7148.4,2,11,"['SecureFD', 'AutoLoan', 'TravelCard']"
979,39,136656,533,40996.8,2,716,"['TravelCard', 'GoldCard']"
980,31,37087,839,11126.1,2,128,['AutoLoan']
981,43,32605,310,9781.5,4,591,['AutoLoan']
982,45,51337,505,15401.1,4,289,"['HomeLoan', 'TravelCard']"
983,40,25482,546,7644.6,2,586,"['TravelCard', 'AutoLoan', 'SecureFD']"
984,31,85333,426,25599.9,2,560,"['TravelCard', 'HomeLoan', 'SecureFD']"
985,41,112541,446,33762.3,2,366,"['HomeLoan', 'TravelCard']"
986,19,108296,417,32488.8,1,517,['SecureFD']
987,62,70952,681,21285.6,1,531,"['HomeLoan', 'SecureFD']"
988,43,25463,711,7638.9,2,584,"['AutoLoan', 'SecureFD', 'GoldCard']"
989,31,132164,662,39649.2,3,394,['HomeLoan']
990,68,90448,808,27134.4,2,378,"['TravelCard', 'HomeLoan']"
991,24,24648,436,7394.4,3,252,"['TravelCard', 'AutoLoan', 'GoldCard']"
992,20,53623,474,16086.9,1,91,"['TravelCard', 'AutoLoan', 'GoldCard']"
993,64,79156,588,23746.8,1,237,['GoldCard']
994,40,55634,780,16690.2,2,70,"['GoldCard', 'AutoLoan']"
995,63,64602,318,19380.6,2,504,['GoldCard']
996,60,134598,494,40379.4,3,191,"['HomeLoan', 'SecureFD']"
997,64,69334,629,20800.2,2,312,['HomeLoan']
998,62,88648,474,26594.4,2,400,"['HomeLoan', 'TravelCard', 'AutoLoan']"
999,35,42054,748,12616.2,2,43,"['GoldCard', 'AutoLoan']"
1000,55,90028,653,27008.4,3,648,"['SecureFD', 'GoldCard']"
